dataset,condition,dimension,technique,range,metric,mean,std,rank
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_1,D,1.85,0.04,20
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_1,D,1.86,0.07,21
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_1,E,0.02,0.02,1
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_1,E,0.03,0.02,2
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_1,E,0.03,0.01,3
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_1,E,0.03,0.02,4
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_1,E,0.03,0.02,5
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_1,E,0.03,0.01,6
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_1,E,0.03,0.02,7
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_1,E,0.03,0.02,8
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_1,E,0.03,0.02,9
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_1,E,0.03,0.01,10
T1DiabetesGranada,original,,original,TAR_1,E,0.03,0.01,11
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_1,E,0.04,0.01,12
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_1,E,0.04,0.01,13
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_1,E,0.04,0.02,14
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_1,E,0.04,0.01,15
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_1,E,0.04,0.02,16
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_1,E,0.04,0.03,17
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_1,E,0.04,0.01,18
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_1,E,0.04,0.02,19
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_1,E,0.04,0.02,20
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_1,E,0.04,0.02,21
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_1,A + B,98.16,0.08,1
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_1,A + B,98.15,0.16,2
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_1,A + B,98.12,0.08,3
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_1,A + B,98.11,0.09,4
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_1,A + B,98.11,0.08,5
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_1,A + B,98.1,0.08,6
T1DiabetesGranada,original,,original,TAR_1,A + B,98.1,0.06,7
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_1,A + B,98.1,0.06,8
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_1,A + B,98.09,0.07,9
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_1,A + B,98.09,0.11,10
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_1,A + B,98.09,0.07,11
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_1,A + B,98.08,0.09,12
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_1,A + B,98.08,0.12,13
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_1,A + B,98.08,0.11,14
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_1,A + B,98.07,0.05,15
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_1,A + B,98.07,0.1,16
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_1,A + B,98.06,0.07,17
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_1,A + B,98.06,0.04,18
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_1,A + B,98.05,0.08,19
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_1,A + B,98.05,0.07,20
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_1,A + B,98.05,0.07,21
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_1,RMSE,42.36,0.95,1
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_1,RMSE,42.63,1.1,2
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_1,RMSE,42.85,0.64,3
T1DiabetesGranada,original,,original,TAR_1,RMSE,42.95,0.65,4
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_1,RMSE,42.96,0.93,5
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_1,RMSE,42.98,0.75,6
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_1,RMSE,43.02,0.77,7
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_1,RMSE,43.05,0.66,8
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_1,RMSE,43.06,0.39,9
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_1,RMSE,43.07,0.49,10
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_1,RMSE,43.07,0.72,11
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_1,RMSE,43.09,0.42,12
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_1,RMSE,43.18,0.24,13
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_1,RMSE,43.19,0.82,14
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_1,RMSE,43.22,0.63,15
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_1,RMSE,43.27,0.68,16
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_1,RMSE,43.3,0.54,17
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_1,RMSE,43.36,0.25,18
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_1,RMSE,43.36,0.41,19
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_1,RMSE,43.45,0.73,20
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_1,RMSE,43.5,0.47,21
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_1,MSE,1795.37,79.9,1
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_1,MSE,1817.89,92.22,2
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_1,MSE,1836.84,54.78,3
T1DiabetesGranada,original,,original,TAR_1,MSE,1844.89,55.59,4
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_1,MSE,1846.32,79.66,5
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_1,MSE,1848.15,64.56,6
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_1,MSE,1851.09,65.66,7
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_1,MSE,1853.86,56.63,8
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_1,MSE,1854.06,33.39,9
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_1,MSE,1855.45,41.96,10
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_1,MSE,1855.6,62.25,11
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_1,MSE,1856.58,36.49,12
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_1,MSE,1864.42,20.46,13
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_1,MSE,1865.5,70.57,14
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_1,MSE,1868.32,54.55,15
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_1,MSE,1872.39,58.27,16
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_1,MSE,1875.29,46.64,17
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_1,MSE,1880.13,21.28,18
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_1,MSE,1880.34,35.28,19
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_1,MSE,1887.9,62.73,20
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_1,MSE,1892.37,41.06,21
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_1,MAE,32.95,1.34,1
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_1,MAE,33.18,1.54,2
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_1,MAE,33.53,0.81,3
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_1,MAE,33.61,0.58,4
T1DiabetesGranada,original,,original,TAR_1,MAE,33.73,0.51,5
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_1,MAE,33.73,0.96,6
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_1,MAE,33.74,0.71,7
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_1,MAE,33.85,0.33,8
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_1,MAE,33.86,0.36,9
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_1,MAE,33.87,0.53,10
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_1,MAE,33.87,0.58,11
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_1,MAE,33.88,0.31,12
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_1,MAE,33.89,0.46,13
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_1,MAE,34.01,0.79,14
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_1,MAE,34.04,0.61,15
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_1,MAE,34.07,0.6,16
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_1,MAE,34.09,0.5,17
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_1,MAE,34.19,0.13,18
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_1,MAE,34.21,0.4,19
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_1,MAE,34.32,0.71,20
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_1,MAE,34.33,0.47,21
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_1,MAPE,0.16,0.0,1
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_1,MAPE,0.16,0.0,2
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_1,MAPE,0.16,0.0,3
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_1,MAPE,0.16,0.01,4
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_1,MAPE,0.16,0.0,5
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_1,MAPE,0.16,0.0,6
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_1,MAPE,0.16,0.0,7
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_1,MAPE,0.16,0.0,8
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_1,MAPE,0.16,0.0,9
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_1,MAPE,0.16,0.0,10
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_1,MAPE,0.16,0.0,11
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_1,MAPE,0.16,0.0,12
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_1,MAPE,0.16,0.0,13
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_1,MAPE,0.16,0.0,14
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_1,MAPE,0.16,0.0,15
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_1,MAPE,0.16,0.0,16
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_1,MAPE,0.16,0.01,17
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_1,MAPE,0.16,0.0,18
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_1,MAPE,0.16,0.0,19
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_1,MAPE,0.16,0.0,20
T1DiabetesGranada,original,,original,TAR_1,MAPE,0.16,0.0,21
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_2,A,62.91,1.7,1
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_2,A,62.46,1.87,2
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_2,A,62.31,2.16,3
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_2,A,61.74,1.37,4
T1DiabetesGranada,original,,original,TAR_2,A,61.68,0.63,5
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_2,A,61.54,1.02,6
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_2,A,61.41,0.7,7
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_2,A,61.28,1.18,8
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_2,A,61.25,0.76,9
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_2,A,61.11,1.62,10
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_2,A,61.1,0.63,11
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_2,A,61.03,2.12,12
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_2,A,61.0,0.67,13
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_2,A,61.0,0.95,14
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_2,A,60.9,1.46,15
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_2,A,60.8,0.86,16
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_2,A,60.79,0.93,17
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_2,A,60.78,0.82,18
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_2,A,60.76,0.89,19
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_2,A,60.6,0.96,20
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_2,A,60.46,1.18,21
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_2,B,31.83,1.26,1
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_2,B,31.68,0.75,2
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_2,B,31.55,1.28,3
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_2,B,31.52,0.91,4
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_2,B,31.36,1.01,5
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_2,B,31.32,0.8,6
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_2,B,31.3,1.66,7
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_2,B,31.29,0.91,8
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_2,B,31.25,1.97,9
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_2,B,31.2,0.73,10
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_2,B,31.18,0.73,11
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_2,B,31.12,0.77,12
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_2,B,31.04,0.98,13
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_2,B,30.98,0.92,14
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_2,B,30.97,1.15,15
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_2,B,30.82,1.06,16
T1DiabetesGranada,original,,original,TAR_2,B,30.69,1.09,17
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_2,B,30.63,1.1,18
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_2,B,30.31,1.69,19
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_2,B,29.98,1.73,20
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_2,B,29.76,1.24,21
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_2,C,0.02,0.02,1
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_2,C,0.02,0.02,2
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_2,C,0.02,0.02,3
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_2,C,0.03,0.02,4
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_2,C,0.03,0.02,5
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_2,C,0.03,0.02,6
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_2,C,0.03,0.02,7
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_2,C,0.03,0.02,8
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_2,C,0.03,0.02,9
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_2,C,0.03,0.02,10
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_2,C,0.03,0.02,11
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_2,C,0.03,0.02,12
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_2,C,0.03,0.02,13
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_2,C,0.03,0.02,14
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_2,C,0.03,0.02,15
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_2,C,0.03,0.02,16
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_2,C,0.03,0.02,17
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_2,C,0.03,0.02,18
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_2,C,0.03,0.02,19
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_2,C,0.03,0.02,20
T1DiabetesGranada,original,,original,TAR_2,C,0.03,0.02,21
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_2,D,7.31,0.75,1
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_2,D,7.35,0.7,2
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_2,D,7.53,0.61,3
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_2,D,7.56,0.53,4
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_2,D,7.58,0.7,5
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_2,D,7.6,0.73,6
T1DiabetesGranada,original,,original,TAR_2,D,7.6,0.59,7
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_2,D,7.61,0.4,8
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_2,D,7.62,0.52,9
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_2,D,7.66,0.37,10
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_2,D,7.68,0.43,11
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_2,D,7.68,0.45,12
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_2,D,7.68,0.67,13
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_2,D,7.69,0.56,14
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_2,D,7.73,0.65,15
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_2,D,7.75,0.49,16
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_2,D,7.76,0.54,17
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_2,D,7.78,0.7,18
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_2,D,7.79,0.51,19
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_2,D,7.84,0.64,20
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_2,D,7.85,0.58,21
T1DiabetesGranada,balanced_age_jittering,age,jittering,TAR_2,E,0.0,0.0,1
T1DiabetesGranada,balanced_age_oversampling,age,oversampling,TAR_2,E,0.0,0.0,2
T1DiabetesGranada,balanced_age_oversampling_tomek,age,oversampling_tomek,TAR_2,E,0.0,0.0,3
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_2,E,0.0,0.0,4
T1DiabetesGranada,balanced_age_smote,age,smote,TAR_2,E,0.0,0.0,5
T1DiabetesGranada,balanced_age_smote_tomek,age,smote_tomek,TAR_2,E,0.0,0.0,6
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_2,E,0.0,0.0,7
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_2,E,0.0,0.0,8
T1DiabetesGranada,balanced_age_undersampling_oversampling,age,undersampling_oversampling,TAR_2,E,0.0,0.0,9
T1DiabetesGranada,balanced_age_undersampling_smote,age,undersampling_smote,TAR_2,E,0.0,0.0,10
T1DiabetesGranada,balanced_sex_jittering,sex,jittering,TAR_2,E,0.0,0.0,11
T1DiabetesGranada,balanced_sex_oversampling,sex,oversampling,TAR_2,E,0.0,0.0,12
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_2,E,0.0,0.0,13
T1DiabetesGranada,balanced_sex_patient_aware_undersampling,sex,patient_aware_undersampling,TAR_2,E,0.0,0.0,14
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_2,E,0.0,0.0,15
T1DiabetesGranada,balanced_sex_smote_tomek,sex,smote_tomek,TAR_2,E,0.0,0.0,16
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_2,E,0.0,0.0,17
T1DiabetesGranada,balanced_sex_undersampling,sex,undersampling,TAR_2,E,0.0,0.0,18
T1DiabetesGranada,balanced_sex_undersampling_oversampling,sex,undersampling_oversampling,TAR_2,E,0.0,0.0,19
T1DiabetesGranada,balanced_sex_undersampling_smote,sex,undersampling_smote,TAR_2,E,0.0,0.0,20
T1DiabetesGranada,original,,original,TAR_2,E,0.0,0.0,21
T1DiabetesGranada,balanced_age_patient_aware_undersampling,age,patient_aware_undersampling,TAR_2,A + B,92.66,0.73,1
T1DiabetesGranada,balanced_sex_tomek_links,sex,tomek_links,TAR_2,A + B,92.62,0.69,2
T1DiabetesGranada,balanced_age_tomek_links,age,tomek_links,TAR_2,A + B,92.44,0.61,3
T1DiabetesGranada,balanced_sex_oversampling_tomek,sex,oversampling_tomek,TAR_2,A + B,92.41,0.52,4
T1DiabetesGranada,balanced_age_undersampling,age,undersampling,TAR_2,A + B,92.39,0.68,5
T1DiabetesGranada,balanced_sex_smote,sex,smote,TAR_2,A + B,92.37,0.72,6
T1DiabetesGranada,original,,original,TAR_2,A + B,92.37,0.57,7
